OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
2023-091AL,2023-091AL,2026-02-02T06:21:51.971040,15.38271518,0.00072634,97.5245,103.601,173.2568,186.8776,0,U,57200,999,14421,0.0006679034,0.00025175,0.0
SITRO-AIS 9 (SHCHUKIN),2023-091AM,2026-02-02T07:41:51.131616,15.32816656,0.00075176,97.5266,100.8915,186.6089,173.5055,0,U,57201,999,14405,0.00063429516,0.0002007,0.0
CSTP 1.1 (STC 1.1),2023-091AN,2026-02-02T07:28:35.226912,15.17638888,0.00089188,97.5319,92.8809,211.3879,148.6824,0,U,57202,999,14349,0.0003170695,6.319e-05,0.0
UTMN 2 (RS27S),2023-091AP,2026-02-02T07:05:51.012384,15.28369199,0.00085235,97.5278,98.8893,188.7238,171.3855,0,U,57203,999,14391,0.00050701518,0.00013955,0.0
SITRO-AIS 12 (SMIRENNIY),2023-091AQ,2026-02-02T06:27:59.481216,15.33054892,0.00075037,97.5274,101.2299,179.944,180.1804,0,U,57204,999,14406,0.00060252222,0.00019201,0.0
2023-091AS,2023-091AS,2026-02-02T06:33:00.554976,15.46962864,0.0005484,97.5222,106.4674,171.1138,189.0209,0,U,57206,999,14443,0.00087129978,0.00044045,0.0
SITRO-AIS 11 (SHEFFER),2023-091AU,2026-02-02T07:34:07.595616,15.33374546,0.00074457,97.5273,101.4498,179.204,180.9215,0,U,57208,999,14408,0.0006160525,0.00019834,0.0
H2SAT (HEINRICH HERTZ),2023-093A,2026-02-01T22:02:54.236256,1.00273644,8.266e-05,0.0156,73.2303,26.9412,3.3565,0,U,57213,999,956,0.0,-8e-08,0.0
SYRACUSE 4B,2023-093B,2026-02-02T02:08:38.639040,1.00274076,4.593e-05,0.0155,74.205,248.4611,195.2036,0,U,57214,999,561,0.0,-6.4e-07,0.0
KUZGTU 1 (RS47S),2023-091AV,2026-02-02T06:47:21.352992,15.2642466,0.00112382,97.5262,96.5985,207.1347,152.9306,0,U,57217,999,14377,0.00050311793,0.00013061,0.0
STARLINK-5525,2023-094A,2026-02-01T13:56:46.977792,15.02532652,0.00010259,43.0023,226.9384,267.5368,92.5356,0,U,57218,999,14168,2.6705788e-05,1.57e-06,0.0
STARLINK-5520,2023-094B,2026-02-02T05:49:15.877632,15.02538075,0.00015211,43.0026,223.2997,284.7876,75.2798,0,U,57219,999,14178,0.00015104999,1.837e-05,0.0
STARLINK-5880,2023-094C,2026-02-01T19:52:31.315872,15.02534379,0.00013026,43.0039,225.3486,268.3895,91.6798,0,U,57220,999,14172,7.1862108e-05,7.67e-06,0.0
STARLINK-5875,2023-094D,2026-01-31T23:27:14.175360,15.02535274,0.00013767,43.003,230.147,270.5898,89.4787,0,U,57221,999,14159,0.00010811843,1.257e-05,0.0
STARLINK-5870,2023-094E,2026-02-02T05:36:28.737216,15.02536525,0.00013995,43.0017,223.2322,270.4838,89.5844,0,U,57222,999,14241,0.00010823814,1.259e-05,0.0
STARLINK-5519,2023-094F,2026-02-01T21:42:39.419424,15.02531385,0.00011445,43.0035,225.0632,273.9287,86.1425,0,U,57223,999,14173,6.9403528e-05,7.34e-06,0.0
STARLINK-5983,2023-094G,2026-02-02T05:31:40.712448,15.02543175,0.00020229,43.0027,223.2056,156.6881,203.4054,0,U,57224,999,14178,-0.00027522756,-3.92e-05,0.0
STARLINK-6294,2023-094H,2026-02-01T23:21:33.499296,15.02535684,0.00011888,43.0027,224.7136,274.3985,85.6722,0,U,57225,999,14174,0.00011253397,1.317e-05,0.0
STARLINK-6350,2023-094J,2026-02-01T21:17:03.918624,15.02533914,0.0001336,43.0021,224.9261,268.4572,91.6118,0,U,57226,999,14173,7.6730055e-05,8.33e-06,0.0
STARLINK-5996,2023-094K,2026-02-01T22:59:10.616928,15.0254979,0.00013158,43.0024,224.599,264.8776,95.1916,0,U,57227,999,14174,0.00025893247,3.297e-05,0.0
STARLINK-6230,2023-094L,2026-02-01T21:12:16.217856,15.02545801,0.00012163,43.0027,224.8999,270.8582,89.2121,0,U,57228,999,14173,7.5392018e-05,8.15e-06,0.0
STARLINK-6233,2023-094M,2026-02-02T05:20:29.620320,15.02529766,0.00012843,43.0027,223.1475,276.8211,83.2485,0,U,57229,999,14178,7.9637787e-05,8.72e-06,0.0
STARLINK-6250,2023-094N,2026-02-01T19:28:34.378464,15.0253397,0.00011361,43.0019,225.2227,269.4919,90.5793,0,U,57230,999,14172,1.4007526e-05,-1.4e-07,0.0
STARLINK-5840,2023-094P,2026-02-02T06:05:07.094976,15.02453701,0.00011973,43.0024,222.5129,291.3941,68.6774,0,U,57231,999,14179,0.0011753135,0.00015674,0.0
STARLINK-5872,2023-094Q,2026-02-01T22:04:50.179008,15.02536744,0.00012755,43.0022,224.3084,274.5305,85.5391,0,U,57232,999,14240,6.3468411e-05,6.54e-06,0.0
STARLINK-5866,2023-094R,2026-02-01T22:16:01.675488,15.0252763,0.00010831,43.0024,224.3701,263.9457,96.1262,0,U,57233,999,14174,-7.5801887e-05,-1.227e-05,0.0
STARLINK-6368,2023-094S,2026-02-01T22:01:38.797824,15.0253408,0.00012366,43.0021,224.2964,271.3846,88.6855,0,U,57234,999,14174,3.0593097e-05,2.1e-06,0.0
STARLINK-6360,2023-094T,2026-02-01T20:43:29.965728,15.02533054,0.00012109,43.0026,224.7509,266.2035,93.8669,0,U,57235,999,14173,9.414238e-06,-7.6e-07,0.0
STARLINK-6315,2023-094U,2026-02-02T04:34:41.274336,15.0253407,0.00010568,43.0027,210.7668,263.9809,96.0912,0,U,57236,999,14192,1.8468547e-05,4.6e-07,0.0
STARLINK-6365,2023-094V,2026-02-01T22:11:15.772704,15.02531919,0.00013385,43.0021,224.3467,260.6398,99.4293,0,U,57237,999,14174,0.00012192877,1.444e-05,0.0
STARLINK-6334,2023-094W,2026-02-02T04:23:29.756256,15.02543702,0.00014078,43.0024,210.7054,268.5674,91.5007,0,U,57238,999,14192,-0.00026415385,-3.771e-05,0.0
STARLINK-6330,2023-094X,2026-02-01T22:00:02.727936,15.02534757,0.00012101,43.0023,224.2876,266.2775,93.7929,0,U,57239,999,14174,7.6479805e-05,8.3e-06,0.0
STARLINK-6351,2023-094Y,2026-02-01T13:49:09.490656,15.02535996,0.00015142,43.0028,213.8859,278.2058,81.8613,0,U,57240,999,14183,9.9419309e-05,1.14e-05,0.0
STARLINK-6349,2023-094Z,2026-02-02T04:29:53.284992,15.02535104,9.498e-05,43.0024,210.7389,282.1494,77.9242,0,U,57241,999,14192,7.3121868e-05,7.84e-06,0.0
STARLINK-6306,2023-094AA,2026-02-02T04:25:05.738880,15.02534969,0.00012474,43.0025,210.7118,274.2401,85.8299,0,U,57242,999,14192,4.8769904e-05,4.55e-06,0.0
STARLINK-6346,2023-094AB,2026-02-01T22:05:24.264672,15.02528783,0.00016591,43.0025,212.1759,276.4242,83.6412,0,U,57243,999,14188,0.00017879921,2.212e-05,0.0
STARLINK-5610,2023-094AC,2026-02-02T04:13:57.116064,15.02505101,5.395e-05,43.0012,210.6499,270.0265,90.0515,0,U,57244,999,14192,-0.00038618139,-5.412e-05,0.0
STARLINK-5587,2023-094AD,2026-02-01T21:55:47.519616,15.02533133,0.00014925,43.0022,212.1225,260.1886,99.8788,0,U,57245,999,14188,-0.00014632623,-2.18e-05,0.0
STARLINK-5049,2023-094AE,2026-02-02T05:12:52.147872,15.02535378,7.905e-05,43.0008,210.0995,300.1384,59.938,0,U,57246,999,14193,2.0847605e-05,7.8e-07,0.0
STARLINK-5039,2023-094AF,2026-02-01T20:10:28.967520,15.02527298,0.00010199,43.0015,212.4334,266.0218,94.0507,0,U,57247,999,14187,8.7760026e-05,9.82e-06,0.0
STARLINK-5514,2023-094AG,2026-02-02T04:04:18.954048,15.02539529,0.00013719,43.0017,210.5995,265.619,94.4495,0,U,57248,999,14192,6.1479999e-05,6.27e-06,0.0
STARLINK-5517,2023-094AH,2026-02-02T04:01:06.593088,15.02538517,0.00012261,43.0021,210.527,265.2163,94.8539,0,U,57249,999,14192,-1.1727591e-05,-3.62e-06,0.0
STARLINK-5488,2023-094AJ,2026-02-01T21:23:49.572672,15.02540415,0.0001107,43.0026,211.9578,257.0161,103.0558,0,U,57250,999,14188,-2.672828e-06,-2.4e-06,0.0
STARLINK-5513,2023-094AK,2026-02-01T19:57:41.871168,15.02534051,0.00011425,43.0022,212.3691,264.9331,95.1381,0,U,57251,999,14187,9.0776523e-05,1.023e-05,0.0
STARLINK-5511,2023-094AL,2026-02-02T05:11:17.189088,15.02534028,0.00014179,43.0031,210.0898,267.3928,92.6752,0,U,57252,999,14193,3.788023e-05,3.08e-06,0.0
STARLINK-5516,2023-094AM,2026-02-01T21:31:48.922464,15.0253681,9.566e-05,43.0024,211.9961,257.0163,103.0573,0,U,57253,999,14188,5.0817084e-05,4.83e-06,0.0
STARLINK-5490,2023-094AN,2026-02-01T21:04:38.862048,15.025353,0.0001266,43.0024,211.8535,269.6509,90.4188,0,U,57254,999,14188,8.8755792e-05,9.95e-06,0.0
STARLINK-5481,2023-094AP,2026-02-01T21:07:51.954816,15.0252997,0.00012929,43.0023,211.872,267.3657,92.7038,0,U,57255,999,14188,9.7403513e-05,1.112e-05,0.0
STARLINK-5512,2023-094AQ,2026-02-02T04:37:42.997728,15.02536311,0.00012053,43.0022,209.9359,267.3164,92.7541,0,U,57256,999,14193,9.0095947e-05,1.014e-05,0.0
STARLINK-5503,2023-094AR,2026-02-01T21:17:25.703520,15.02536613,0.00014084,43.0033,211.9204,269.0536,91.0145,0,U,57257,999,14254,2.4881037e-05,1.32e-06,0.0
STARLINK-5476,2023-094AS,2026-02-01T20:59:52.595520,15.02531925,0.00015753,43.0025,211.8289,262.0329,98.0335,0,U,57258,999,14188,0.0001195388,1.411e-05,0.0
STARLINK-5026,2023-094AU,2026-02-02T04:48:53.702784,15.02541,0.00013059,43.0028,209.9724,268.6397,91.4296,0,U,57260,999,14257,2.5941227e-05,1.47e-06,0.0
STARLINK-5485,2023-094AV,2026-02-01T20:49:53.472000,15.02538048,0.00012593,43.0021,224.7845,254.8179,105.2524,0,U,57261,999,14173,0.00010081294,1.159e-05,0.0
STARLINK-5504,2023-094AW,2026-02-01T21:03:02.712672,15.02534112,0.00013491,43.0021,211.8474,265.0961,94.9727,0,U,57262,999,14188,4.7550233e-05,4.39e-06,0.0
STARLINK-5509,2023-094AX,2026-02-01T22:24:01.248192,15.02535503,0.00011992,43.0027,224.4149,237.8628,122.2098,0,U,57263,999,14174,3.4009228e-05,2.56e-06,0.0
STARLINK-5858,2023-094AY,2026-02-02T04:42:29.506176,15.02546474,0.00012741,43.0024,209.939,259.7759,100.294,0,U,57264,999,14193,0.00016900142,2.081e-05,0.0
STARLINK-5890,2023-094AZ,2026-02-02T06:00:02.000160,15.93492096,0.00015985,42.9978,185.4299,273.9193,46.228,0,U,57265,999,575,0.0024165088,0.0089396,0.00034913915
HULIANWANG JISHU SHIYAN A,2023-095A,2026-02-02T06:45:07.472736,13.39536747,0.00170029,86.4972,51.4664,200.9193,159.1256,0,U,57288,999,12569,7.3077095e-05,5.5e-07,0.0
HULIANWANG JISHU SHIYAN B,2023-095B,2026-02-02T08:22:00.140736,13.39545634,0.00156489,86.4974,51.4509,198.1467,161.9119,0,U,57289,999,12570,8.0016948e-05,5.8e-07,0.0
STARLINK-30198,2023-096A,2026-02-02T01:29:34.402272,15.02559493,0.00017326,43.0079,57.1401,272.5717,87.4927,0,U,57290,999,14225,0.00022335538,2.816e-05,0.0
STARLINK-30239,2023-096B,2026-02-02T01:24:48.523680,15.02543402,0.00012373,43.003,57.1099,278.7061,81.3641,0,U,57291,999,14225,0.00030061998,3.86e-05,0.0
STARLINK-30210,2023-096C,2026-02-02T06:00:02.000160,15.79433858,0.00292971,42.9718,355.5126,151.4365,321.3478,0,U,57292,999,598,0.00099049562,0.00194381,0.0
STARLINK-30235,2023-096E,2026-02-02T02:46:09.283008,15.02533519,0.00012302,43.0056,56.6775,270.3536,89.7165,0,U,57294,999,14226,4.0367521e-05,3.42e-06,0.0
STARLINK-30238,2023-096G,2026-02-02T06:00:02.000160,15.84940426,0.00287347,42.9757,352.2407,158.819,234.1187,0,U,57296,999,580,0.0013148947,0.00326226,4.4842023e-05
STARLINK-30241,2023-096J,2026-02-02T06:00:02.000160,15.91829533,0.00274001,42.9723,343.3101,169.7222,300.7222,0,U,57298,999,576,0.0015012186,0.00528185,0.00011607819
STARLINK-30236,2023-096L,2026-02-02T02:26:58.244064,15.02536313,0.00010618,43.0038,56.5693,277.21,82.8622,0,U,57300,999,14230,1.6391239e-05,1.8e-07,0.0
STARLINK-30201,2023-096M,2026-02-02T02:22:10.634880,15.02536422,0.00011726,43.0033,56.5498,277.7736,82.2973,0,U,57301,999,14136,6.3558008e-05,6.55e-06,0.0
STARLINK-30233,2023-096N,2026-02-02T02:17:22.467552,15.0253732,0.00012917,43.0051,56.5039,277.6589,82.4107,0,U,57302,999,14136,5.0533017e-05,4.79e-06,0.0
STARLINK-30232,2023-096P,2026-02-02T06:00:02.000160,15.79534995,0.00287153,42.9795,355.1243,153.7076,159.3295,0,U,57303,999,598,0.00089546484,0.00175942,0.0
STARLINK-30177,2023-096R,2026-02-02T06:00:02.000160,15.88131075,0.00278272,42.9763,349.6614,163.2299,209.718,0,U,57305,999,590,0.0013672018,0.00397245,6.5197533e-05
STARLINK-30200,2023-096S,2026-02-02T06:00:02.000160,15.85998212,0.00283905,42.9718,346.0078,166.2701,286.0746,0,U,57306,999,600,0.0012598337,0.00329034,4.594677e-05
STARLINK-30209,2023-096T,2026-02-02T06:00:02.000160,15.81865684,0.00282828,42.9723,353.7893,155.9092,308.677,0,U,57307,999,589,0.0011910817,0.00263413,0.0
STARLINK-30184,2023-096W,2026-02-02T00:28:02.970912,15.02544058,0.00010152,43.0058,30.9541,278.302,81.7708,0,U,57310,999,14165,-7.2836576e-05,-1.188e-05,0.0
STARLINK-30175,2023-096X,2026-02-02T06:00:02.000160,15.85409663,0.0028618,42.971,352.1248,158.089,260.0671,0,U,57311,999,589,0.001118872,0.00283682,3.5913392e-05
STARLINK-6290,2023-099A,2026-02-01T12:46:10.968960,15.0253527,0.00013265,43.0038,85.7819,270.1772,89.8918,0,U,57328,999,14158,0.0001222973,1.449e-05,0.0
STARLINK-6138,2023-099B,2026-02-02T04:29:04.602048,15.02537166,0.00011466,43.0023,82.0876,268.2986,91.7725,0,U,57329,999,14077,2.2180361e-05,9.6e-07,0.0
STARLINK-6212,2023-099C,2026-02-02T04:38:39.981984,15.02535713,0.00015972,43.005,82.1456,274.6249,85.4411,0,U,57330,999,14077,0.00010413805,1.203e-05,0.0
STARLINK-6234,2023-099D,2026-02-02T04:37:04.086624,15.02537154,0.00013073,43.0037,82.1354,267.8682,92.2011,0,U,57331,999,14077,7.5822152e-05,8.21e-06,0.0
STARLINK-5831,2023-099E,2026-02-01T12:36:34.858080,15.0254876,0.00015995,43.003,85.7297,272.8424,87.2236,0,U,57332,999,14067,-0.00019932201,-2.896e-05,0.0
STARLINK-5585,2023-099F,2026-02-02T04:32:16.645920,15.02536125,0.00012373,43.0032,82.1087,269.6829,90.3872,0,U,57333,999,14077,-2.3860781e-05,-5.26e-06,0.0
STARLINK-5589,2023-099G,2026-02-02T04:24:16.850304,15.02541326,0.00012862,43.0042,82.0608,275.3661,84.7035,0,U,57334,999,14077,3.9530708e-05,3.3e-06,0.0
STARLINK-6316,2023-099H,2026-02-02T04:08:17.828448,15.02538216,0.0001312,43.0043,81.9868,272.4993,87.5699,0,U,57335,999,14077,9.7939433e-05,1.12e-05,0.0
STARLINK-6320,2023-099J,2026-02-02T03:25:08.410944,15.02539804,0.00013405,43.0026,81.7415,263.4641,96.6048,0,U,57336,999,14077,7.8408237e-05,8.56e-06,0.0
STARLINK-6322,2023-099K,2026-02-02T04:19:28.965504,15.02537485,0.00014209,43.0043,82.0398,264.8657,95.2023,0,U,57337,999,14077,5.4493846e-05,5.33e-06,0.0
STARLINK-6374,2023-099L,2026-02-02T04:13:05.446272,15.0253741,0.0001258,43.0036,82.0017,269.3911,90.6787,0,U,57338,999,14077,0.00010942694,1.275e-05,0.0
STARLINK-6332,2023-099M,2026-02-02T04:22:40.966176,15.02538933,0.0001422,43.0016,82.0556,282.3097,77.7586,0,U,57339,999,14077,1.3564237e-05,-2e-07,0.0
STARLINK-6321,2023-099N,2026-02-02T03:55:30.774432,15.02538356,2.739e-05,43.0024,81.9128,312.008,48.0739,0,U,57340,999,14077,5.4894158e-05,5.38e-06,0.0
STARLINK-6377,2023-099P,2026-02-02T04:03:30.233088,15.02536578,0.00012522,43.0039,81.9533,269.2409,90.829,0,U,57341,999,14077,3.3172813e-05,2.45e-06,0.0
STARLINK-6375,2023-099Q,2026-02-01T11:34:16.548672,15.02556493,0.00013973,43.0023,85.4063,257.9565,102.1121,0,U,57342,999,14067,0.0010211579,0.00013625,0.0
STARLINK-6379,2023-099R,2026-02-02T03:58:42.414816,15.02536746,0.00011395,43.0042,81.9315,265.222,94.8492,0,U,57343,999,14077,5.7029958e-05,5.67e-06,0.0
STARLINK-6380,2023-099S,2026-02-02T03:45:55.132704,15.0251962,0.00013184,43.0047,81.8626,263.3549,96.7143,0,U,57344,999,14077,0.0001064106,1.233e-05,0.0
STARLINK-6373,2023-099T,2026-02-02T03:50:43.046880,15.02534,0.00012346,43.004,81.8895,265.5183,94.5518,0,U,57345,999,14077,0.00012470212,1.481e-05,0.0
STARLINK-6359,2023-099U,2026-02-02T03:21:57.005568,15.02537377,0.00010548,43.0032,81.7361,261.1645,98.9078,0,U,57346,999,14077,1.9971884e-05,6.6e-07,0.0
STARLINK-6378,2023-099V,2026-02-02T03:39:32.015232,15.02536891,0.00011889,43.0046,81.8329,264.6116,95.4591,0,U,57347,999,14077,2.3754361e-05,1.17e-06,0.0
STARLINK-6372,2023-099W,2026-02-02T04:49:40.818432,15.02539414,0.00013442,43.0036,81.3366,261.6669,98.4021,0,U,57348,999,14078,0.00010013113,1.149e-05,0.0
STARLINK-6376,2023-099X,2026-02-02T04:52:53.033376,15.02534068,0.00011748,43.0051,81.3546,266.7114,93.3594,0,U,57349,999,14150,5.5481404e-05,5.46e-06,0.0
STARLINK-6362,2023-099Y,2026-02-02T03:25:40.535328,15.02536587,0.00011663,43.0035,69.5936,272.6532,87.4177,0,U,57350,999,14091,0.0001446408,1.751e-05,0.0
STARLINK-6331,2023-099Z,2026-02-02T04:48:05.012064,15.02537187,0.00013754,43.0042,81.33,268.2237,91.8448,0,U,57351,999,14078,0.00012695058,1.512e-05,0.0
STARLINK-6297,2023-099AA,2026-02-02T03:16:05.278944,15.02534818,0.00012589,43.0039,69.5427,263.973,96.0969,0,U,57352,999,14091,0.00012014099,1.42e-05,0.0
STARLINK-6324,2023-099AB,2026-02-02T04:44:53.125440,15.02531709,0.00013,43.0037,81.3114,267.9279,92.1414,0,U,57353,999,14078,0.00010958254,1.277e-05,0.0
STARLINK-6293,2023-099AC,2026-02-02T03:03:18.338112,15.02533548,0.00010821,43.0033,69.4742,246.8833,113.1896,0,U,57354,999,14091,2.4023055e-05,1.21e-06,0.0
STARLINK-6276,2023-099AD,2026-02-02T03:20:53.077344,15.02535497,0.00012801,43.0039,69.5675,264.5157,95.554,0,U,57355,999,14091,7.9840964e-05,8.75e-06,0.0
STARLINK-6355,2023-099AE,2026-02-02T04:37:26.186016,15.02535207,0.00012097,43.0045,69.1058,269.499,90.5714,0,U,57356,999,14092,5.1946137e-05,4.98e-06,0.0
STARLINK-5600,2023-099AF,2026-02-02T03:12:53.294688,15.0253856,0.00012514,43.004,69.5255,264.9296,95.1403,0,U,57357,999,14091,9.4133833e-05,1.068e-05,0.0
STARLINK-6299,2023-099AG,2026-02-02T02:53:42.650592,15.0253653,0.00013839,43.0036,69.42,266.9234,93.145,0,U,57358,999,14165,9.0524354e-05,1.019e-05,0.0
STARLINK-6347,2023-099AH,2026-02-02T03:17:41.226144,15.02535174,0.00012287,43.0038,69.5491,270.7559,89.3142,0,U,57359,999,14091,6.7608884e-05,7.1e-06,0.0
STARLINK-6348,2023-099AJ,2026-02-02T02:44:07.372608,15.02539493,0.00010473,43.0046,69.3736,261.0245,99.0479,0,U,57360,999,14091,4.9558371e-05,4.66e-06,0.0
STARLINK-6340,2023-099AK,2026-02-01T12:35:21.675552,15.0253453,0.00010884,43.0035,72.6924,270.6843,89.3875,0,U,57361,999,14082,-2.0460396e-05,-4.8e-06,0.0
STARLINK-6343,2023-099AL,2026-02-02T02:39:19.905120,15.02536317,0.00011459,43.0033,69.3475,263.2389,96.8323,0,U,57362,999,14091,2.8739135e-05,1.85e-06,0.0
STARLINK-6356,2023-099AM,2026-02-02T02:48:55.132128,15.02536909,0.00011261,43.003,69.3977,261.9452,98.1263,0,U,57363,999,14091,3.8151499e-05,3.12e-06,0.0
STARLINK-6338,2023-099AN,2026-02-02T04:13:27.706368,15.02536467,0.00010659,43.0024,68.9761,258.7536,101.3187,0,U,57364,999,14092,1.3322998e-05,-2.4e-07,0.0
STARLINK-5007,2023-099AP,2026-02-02T03:59:04.476192,15.02540895,0.00014362,43.0047,68.8981,262.5357,97.5323,0,U,57365,999,14092,-4.6525053e-05,-8.32e-06,0.0
STARLINK-6174,2023-099AQ,2026-02-02T04:03:52.553664,15.02533064,0.00010971,43.0032,68.9267,265.9043,94.1674,0,U,57366,999,14092,-9.283364e-06,-3.29e-06,0.0
STARLINK-6215,2023-099AR,2026-02-02T03:54:38.790144,15.02532864,0.00011688,43.0045,55.8455,266.9844,93.0865,0,U,57367,999,14182,0.00010641039,1.234e-05,0.0
STARLINK-6218,2023-099AS,2026-02-02T02:20:08.953440,15.02534319,0.00012465,43.0046,69.2423,267.8049,92.265,0,U,57368,999,14091,0.00010681322,1.239e-05,0.0
STARLINK-6168,2023-099AT,2026-02-02T06:00:02.000160,15.02555413,0.00013973,43.0027,68.5353,275.4814,143.4008,0,U,57369,999,573,-0.0017283725,-0.00023485,0.0
STARLINK-5353,2023-099AU,2026-02-02T03:46:17.282208,15.02539621,0.00011726,43.0037,68.8301,272.3585,87.7123,0,U,57370,999,14092,5.4385709e-05,5.31e-06,0.0
STARLINK-6032,2023-099AV,2026-02-02T04:05:28.131072,15.02536942,0.0001178,43.0035,68.9344,263.8675,96.2034,0,U,57371,999,14092,7.111037e-06,-1.08e-06,0.0
STARLINK-5975,2023-099AW,2026-02-02T03:35:05.931744,15.02536044,0.00012349,43.004,68.7646,269.2407,90.8294,0,U,57372,999,14092,3.237889e-05,2.34e-06,0.0
STARLINK-6370,2023-099AX,2026-02-02T03:19:16.873536,15.02534433,0.00013687,43.0038,69.5407,265.1504,94.9182,0,U,57373,999,14091,5.4220674e-05,5.29e-06,0.0
STARLINK-6369,2023-099AY,2026-02-02T02:36:29.848320,15.02538257,0.000129,43.0063,56.3216,265.1023,94.9672,0,U,57374,999,14106,0.00010490654,1.214e-05,0.0
STARLINK-6363,2023-099AZ,2026-02-02T03:44:41.192448,15.02540375,0.00013836,43.0041,68.8213,278.0335,82.035,0,U,57375,999,14092,0.00012746972,1.519e-05,0.0
STARLINK-6367,2023-099BA,2026-02-02T03:30:18.837504,15.02536828,0.00014717,43.0032,68.7502,270.6845,89.3829,0,U,57376,999,14092,0.00038442136,4.993e-05,0.0
STARLINK-6358,2023-099BB,2026-02-02T03:36:41.714784,15.02539656,0.00013739,43.0039,68.784,269.2251,90.8434,0,U,57377,999,14092,0.00016459125,2.021e-05,0.0
STARLINK-6364,2023-099BC,2026-02-02T02:30:28.673856,15.02536167,0.00012518,43.0052,43.2861,269.4459,90.624,0,U,57378,999,14195,9.1117554e-05,1.027e-05,0.0
STARLINK-6361,2023-099BD,2026-02-02T03:31:55.179552,15.02519602,0.00014036,43.0043,68.7589,263.2156,96.8527,0,U,57379,999,14092,0.00015041309,1.828e-05,0.0
STARLINK-6366,2023-099BE,2026-02-02T02:28:53.058432,15.02537222,0.0001331,43.0044,43.2677,268.6893,91.3797,0,U,57380,999,14194,0.00010820571,1.258e-05,0.0
STARLINK-6371,2023-099BF,2026-02-02T03:11:39.925536,15.02533162,0.00012147,43.0045,56.4882,259.9385,100.132,0,U,57381,999,14180,1.681289e-05,2.3e-07,0.0
STARLING 4,2023-100A,2026-02-02T00:11:44.395008,15.05893556,0.00066208,99.5074,19.3026,178.8822,181.2415,0,U,57386,999,13955,0.00015102233,2.106e-05,0.0
STARLING 2,2023-100B,2026-02-02T06:34:52.673664,15.05906252,0.00051425,99.5073,19.653,183.9085,176.2096,0,U,57387,999,13959,0.0001632818,2.285e-05,0.0
STARLING 1,2023-100C,2026-02-02T06:34:48.301824,15.05893172,0.00054081,99.5113,20.1903,9.254,350.878,0,U,57388,999,13959,0.00048726411,7e-05,0.0
STARLING 3,2023-100D,2026-02-01T22:02:03.840000,15.10553809,0.00052516,99.5051,20.9499,177.795,182.3298,0,U,57389,999,13963,0.00044056109,7.181e-05,0.0
LEMUR-2-MANO,2023-100E,2026-02-02T00:22:02.453088,15.52306847,0.00065051,99.4611,44.0429,97.9783,262.2202,0,U,57390,999,14093,0.0012267801,0.00075182,0.0
LEMUR-2-DEVERILL-M-T,2023-100F,2026-02-01T23:05:23.019072,15.32605582,0.00093376,99.4564,33.4662,125.3025,234.9085,0,U,57391,999,14048,0.00072993563,0.00022952,0.0
LEO 3,2023-100G,2026-02-02T06:56:42.472608,13.68415495,0.00180954,99.5434,159.0016,5.652,354.4826,0,U,57392,999,12719,4.290694e-05,-8e-08,0.0
TIANMU-1 07,2023-101A,2026-02-02T07:30:58.332960,15.28987456,0.00024498,97.2797,87.035,241.0568,119.0427,0,U,57399,999,14103,0.0002623436,7.313e-05,0.0
TIANMU-1 08,2023-101B,2026-02-02T06:46:41.539008,15.28878782,0.00041975,97.2785,86.7898,248.3953,111.684,0,U,57400,999,14102,0.00028001777,7.786e-05,0.0
TIANMU-1 09,2023-101C,2026-02-02T06:23:13.943040,15.29022874,0.000356,97.2743,86.2649,250.6344,109.4512,0,U,57401,999,14102,0.00026467688,7.387e-05,0.0
TIANMU-1 10,2023-101D,2026-02-02T07:12:49.440672,15.29016773,0.00052504,97.2823,87.203,253.5803,106.4861,0,U,57402,999,14102,0.00028612503,7.992e-05,0.0
STARLINK-30240,2023-102A,2026-02-02T04:35:26.560896,15.02536786,0.00012193,43.0033,82.0076,264.8806,95.1898,0,U,57404,999,14089,0.00012995989,1.552e-05,0.0
STARLINK-30195,2023-102C,2026-02-02T02:50:08.121984,15.02539416,0.00011409,43.0017,82.316,268.6056,91.4655,0,U,57406,999,14088,0.00031526375,4.058e-05,0.0
STARLINK-30207,2023-102D,2026-02-02T03:38:17.376864,15.02549936,0.00012657,43.0036,68.7914,274.3899,85.6799,0,U,57407,999,14105,-6.6309713e-05,-1.1e-05,0.0
STARLINK-30205,2023-102E,2026-02-02T04:11:28.472640,15.02533562,0.0001322,43.0025,81.8828,275.2456,84.8235,0,U,57408,999,14089,0.00010284675,1.186e-05,0.0
STARLINK-30222,2023-102F,2026-02-02T05:32:49.045344,15.02538619,0.00012378,43.0037,81.4487,267.87,92.2001,0,U,57409,999,14090,4.7933595e-05,4.44e-06,0.0
STARLINK-30172,2023-102G,2026-02-02T04:06:40.659552,15.0249787,0.00010364,43.0032,81.8431,260.0653,100.0073,0,U,57410,999,14089,0.0010473209,0.00013958,0.0
